,guid,gold,sm,en
2620,1087,0,[9.99430192e-01 5.69808088e-04],0.0048262323336040565
2621,415,0,[9.99388772e-01 6.11228444e-04],0.005134156409433436
2622,6794,0,[9.99648023e-01 3.51977169e-04],0.0031508180389750074
2623,10561,0,[9.99762573e-01 2.37427322e-04],0.002218884223625635
2624,17296,1,[9.25520458e-04 9.99074480e-01],0.007389995257164231
2625,19471,1,[5.40392226e-04 9.99459608e-01],0.004605733272274739
2626,24419,1,[8.73169414e-04 9.99126831e-01],0.007022852920222918
2627,20408,1,[7.92906445e-04 9.99207094e-01],0.0064537896656241414
2628,20073,1,[0.00241672 0.99758328],0.016975387019256185
2629,21848,1,[0.00130987 0.99869013],0.010003695146982274
2630,10003,0,[9.99454102e-01 5.45898202e-04],0.00464712496667364
2631,1571,0,[9.99686758e-01 3.13242187e-04],0.0028405983271920228
2632,2648,0,[9.99520803e-01 4.79197076e-04],0.004141776505516803
2633,23384,1,[0.00510736 0.99489264],0.03204621882964376
2634,19610,1,[9.85909622e-04 9.99014090e-01],0.007809836489798616
2635,3286,0,[9.99733584e-01 2.66416211e-04],0.0024591062293087187
2636,21189,1,[0.00199709 0.99800291],0.014409122197559032
2637,20252,1,[6.63456700e-04 9.99336543e-01],0.005518443855035306
2638,1876,0,[9.99734826e-01 2.65174291e-04],0.002448882099034267
2639,14998,1,[0.00316513 0.99683487],0.02137719150264563
2640,23526,1,[0.00306414 0.99693586],0.020794647156564993
2641,10050,0,[9.99652218e-01 3.47782104e-04],0.0031174354890104827
2642,16972,1,[0.00137514 0.99862486],0.010435246945460322
2643,8684,0,[9.99610550e-01 3.89450138e-04],0.0034468595927753766
2644,19721,1,[9.53869767e-04 9.99046130e-01],0.00758756309292133
2645,20277,1,[0.0055152 0.9944848],0.03418036655763522
2646,7206,0,[9.99585651e-01 4.14348791e-04],0.003641543814552256
2647,13117,1,[0.00226864 0.99773136],0.016078839820323355
2648,11147,0,[9.99398645e-01 6.01355440e-04],0.005061021605429987
2649,19347,1,[0.00313174 0.99686826],0.021184953345622315
2650,4613,0,[9.99253442e-01 7.46558457e-04],0.006121527953810112
2651,18559,1,[0.00440514 0.99559486],0.028293242726932722
2652,8366,0,[9.99190703e-01 8.09297322e-04],0.006570635943470736
2653,5551,0,[9.99222558e-01 7.77442323e-04],0.006343239204040884
2654,13754,1,[6.55220634e-04 9.99344779e-01],0.005458126031827256
2655,8851,0,[0.980503 0.019497],0.09607503918667597
2656,14145,1,[0.01031946 0.98968054],0.05746439490684636
2657,23867,1,[8.27969254e-04 9.99172031e-01],0.006703338802244514
2658,13891,1,[0.00107239 0.99892761],0.008404703335181717
2659,2591,0,[9.99552625e-01 4.47374594e-04],0.003897478506756976
2660,22361,1,[0.00200774 0.99799226],0.014475257091221168
2661,19724,1,[0.00208929 0.99791071],0.014979952594772052
2662,22042,1,[0.00117253 0.99882747],0.009084736946336875
2663,2919,0,[9.99700349e-01 2.99651482e-04],0.0027306462370976095
2664,8782,0,[9.99495939e-01 5.04061400e-04],0.0043311780264610605
2665,9506,0,[9.99420516e-01 5.79484259e-04],0.004898428111371325
2666,2082,0,[9.99582211e-01 4.17788834e-04],0.0036683219598121976
2667,12512,1,[0.00142204 0.99857796],0.010743441111894075
2668,3185,0,[9.99614560e-01 3.85440105e-04],0.0034153585647277757
2669,23212,1,[0.00112375 0.99887625],0.008754574746552739
2670,5886,0,[9.99463644e-01 5.36355624e-04],0.004575352105451487
2671,13112,1,[0.00183687 0.99816313],0.013406900079738153
2672,7726,0,[9.99385386e-01 6.14613694e-04],0.00515919595889154
2673,7840,0,[9.99659480e-01 3.40519584e-04],0.0030595233884946208
2674,3714,0,[0.99895971 0.00104029],0.008184760586801178
2675,20328,1,[0.00283306 0.99716694],0.019448890441245488
2676,14304,1,[9.42578263e-04 9.99057422e-01],0.007508974483208194
2677,16465,1,[0.00312973 0.99687027],0.021173400275929684
2678,15684,1,[0.0016441 0.9983559],0.012182362917945591
2679,15641,1,[0.00605532 0.99394468],0.036960362047844975
2680,4705,0,[0.99583016 0.00416984],0.027011327729741408
2681,5464,0,[9.99416114e-01 5.83886020e-04],0.004931216835645518
2682,21222,1,[8.01062572e-04 9.99198937e-01],0.00651197451603565
2683,10284,0,[9.99611980e-01 3.88020154e-04],0.0034356310377227912
2684,18645,1,[0.00565415 0.99434585],0.03490043240290397
2685,17268,1,[7.41707123e-04 9.99258293e-01],0.0060865859870494225
2686,244,0,[9.99395329e-01 6.04670914e-04],0.0050855991089763025
2687,7715,0,[9.99619717e-01 3.80282849e-04],0.003374784045487489
2688,16419,1,[0.00775644 0.99224356],0.04541663620586637
2689,1809,0,[9.99168051e-01 8.31949219e-04],0.006731569903270251
2690,13538,1,[0.00241973 0.99758027],0.016993467838190668
2691,11068,0,[9.99405675e-01 5.94325278e-04],0.005008846589681254
2692,2066,0,[9.99374201e-01 6.25798778e-04],0.005241796148226617
2693,19233,1,[0.00285014 0.99714986],0.01954897016757202
2694,6433,0,[9.99588321e-01 4.11679096e-04],0.0036207425729324815
2695,13032,1,[0.00218833 0.99781167],0.015588632811910101
2696,1018,0,[9.99601782e-01 3.98218121e-04],0.003515593623312825
2697,13717,1,[0.07363773 0.92636227],0.2629485674345647
2698,3181,0,[9.99557921e-01 4.42079271e-04],0.0038566112669291015
2699,11619,0,[0.99385923 0.00614077],0.037395601753420056
2700,6961,0,[9.99389934e-01 6.10065748e-04],0.005125552017796609
2701,4523,0,[0.9987888 0.0012112],0.009345026615599904
2702,24518,1,[0.0010429 0.9989571],0.008202655349677877
2703,15895,1,[0.00121407 0.99878593],0.009364295171815942
2704,1720,0,[9.99643176e-01 3.56823565e-04],0.003189321384129854
2705,17661,1,[0.00397471 0.99602529],0.025938241843179614
2706,5119,0,[9.99294560e-01 7.05439687e-04],0.005824347422022791
2707,202,0,[9.99818112e-01 1.81887656e-04],0.0017483096792374772
2708,18665,1,[0.00134821 0.99865179],0.010257596905683312
2709,3341,0,[9.99564533e-01 4.35466660e-04],0.003805488513157944
2710,17700,1,[0.00309182 0.99690818],0.02095463293230461
2711,3985,0,[9.99435803e-01 5.64197397e-04],0.004784294750201841
2712,18225,1,[0.00103219 0.99896781],0.008129073651491271
2713,21327,1,[7.49831659e-04 9.99250168e-01],0.006145085513525386
2714,19418,1,[0.05640859 0.94359141],0.21696908215847482
2715,20298,1,[0.00115012 0.99884988],0.008933365368551289
2716,23545,1,[0.00172794 0.99827206],0.0127175769368045
2717,12032,0,[9.99666863e-01 3.33137252e-04],0.0030004970710984366
2718,21446,1,[7.40072455e-04 9.99259928e-01],0.006074805070140635
2719,12893,1,[0.00794566 0.99205434],0.04633231283203444
2720,6574,0,[9.99503357e-01 4.96642706e-04],0.004274798123190465
2721,16221,1,[6.03611287e-04 9.99396389e-01],0.005077746113991344
2722,11739,0,[9.99200475e-01 7.99524772e-04],0.00650101041507887
2723,11141,0,[9.99364370e-01 6.35630145e-04],0.005314234019774202
2724,17537,1,[0.00322605 0.99677395],0.021727077487290348
2725,667,0,[9.99586618e-01 4.13381899e-04],0.003634012151211419
2726,12431,0,[0.99881839 0.00118161],0.009145995796220106
2727,4948,0,[0.90473902 0.09526098],0.31454371283385474
2728,12913,1,[7.61490731e-04 9.99238509e-01],0.006228881259215079
2729,3896,0,[9.99454969e-01 5.45031249e-04],0.004640611265402453
2730,114,0,[9.99613077e-01 3.86922916e-04],0.0034270117053541043
2731,22392,1,[0.00105321 0.99894679],0.008273372611416776
2732,22124,1,[0.00454761 0.99545239],0.029063204155478164
2733,21939,1,[0.00193873 0.99806127],0.014045641184429511
2734,23573,1,[9.76274793e-04 9.99023725e-01],0.00774310694992626
2735,22145,1,[9.41925595e-04 9.99058074e-01],0.007504427807472589
2736,12703,1,[0.00151841 0.99848159],0.011371884534107217
2737,8262,0,[9.99598615e-01 4.01385088e-04],0.003540372433978742
2738,10266,0,[9.99727164e-01 2.72835552e-04],0.0025118618402948257
2739,20017,1,[0.00236454 0.99763546],0.016660492721419687
2740,20257,1,[0.00315565 0.99684435],0.021322680277693812
2741,3519,0,[9.99768765e-01 2.31234674e-04],0.002167122534951921
2742,13462,1,[0.00302641 0.99697359],0.020576141954987196
2743,3943,0,[9.99262054e-01 7.37946316e-04],0.006059476749205954
2744,5860,0,[9.99578720e-01 4.21280216e-04],0.0036954707598692246
2745,8636,0,[9.99450800e-01 5.49199715e-04],0.004671917722205377
2746,7361,0,[9.99407021e-01 5.92979346e-04],0.004998848171539458
2747,3873,0,[9.99438242e-01 5.61758307e-04],0.004766046191800464
2748,13567,1,[0.00250062 0.99749938],0.01747925097529928
2749,23447,1,[0.00143761 0.99856239],0.010845440288725057
2750,7749,0,[9.99379841e-01 6.20158502e-04],0.0052001687733627365
2751,12554,1,[0.01465733 0.98534267],0.07644457026468517
2752,23022,1,[7.67324586e-04 9.99232675e-01],0.0062707429447335615
2753,8423,0,[9.99261832e-01 7.38167694e-04],0.00606107305314466
2754,15836,1,[0.00254883 0.99745117],0.017767514763510912
2755,394,0,[0.986129 0.013871],0.07311387804842122
2756,18646,1,[0.00114407 0.99885593],0.008892417965917977
2757,20702,1,[7.06418035e-04 9.99293582e-01],0.005831445620096803
2758,2203,0,[0.99699663 0.00300337],0.020442463236144917
2759,10726,0,[0.99857606 0.00142394],0.010755872265561003
2760,7470,0,[0.99616281 0.00383719],0.025176166740898696
2761,10200,0,[0.720112 0.279888],0.5928475035724463
2762,21227,1,[9.07844826e-04 9.99092155e-01],0.007266374581009429
2763,24450,1,[6.08437975e-04 9.99391562e-01],0.005113502151744552
2764,12169,0,[9.9960290e-01 3.9710029e-04],0.003506841547440403
2765,9654,0,[9.99086401e-01 9.13598797e-04],0.007306654473757621
2766,9350,0,[9.99430145e-01 5.69855069e-04],0.004826583257135727
2767,22273,1,[0.00128671 0.99871329],0.009849770600796785
2768,17195,1,[0.00277188 0.99722812],0.019089524570766153
2769,8595,0,[9.99709885e-01 2.90115209e-04],0.002653128934874638
2770,16514,1,[8.78551018e-04 9.99121449e-01],0.007060736336321649
2771,6806,0,[9.99106561e-01 8.93438803e-04],0.007165366567660628
2772,23049,1,[0.00258342 0.99741658],0.017973766974123787
2773,6491,0,[9.99506674e-01 4.93325941e-04],0.004249555908550871
2774,7233,0,[9.99498884e-01 5.01115639e-04],0.004308804268637816
2775,24895,1,[0.00165306 0.99834694],0.012239738109227415
2776,11026,0,[0.44067227 0.55932773],0.686091010202261
2777,6070,0,[9.99110270e-01 8.89730427e-04],0.007139327764280837
2778,9769,0,[9.99160826e-01 8.39174181e-04],0.006782770129677378
2779,16321,1,[0.00265442 0.99734558],0.01839564093500695
2780,11305,0,[0.97145242 0.02854758],0.12965658511574912
2781,22337,1,[0.00375184 0.99624816],0.024700710502392413
2782,13031,1,[0.00147222 0.99852778],0.011071483685869039
2783,7969,0,[9.99650964e-01 3.49036147e-04],0.003127419906486438
2784,14119,1,[6.06601747e-04 9.99393398e-01],0.00509990392565694
2785,21741,1,[0.02234217 0.97765783],0.10701953644278821
2786,752,0,[9.99654367e-01 3.45632501e-04],0.003100310281290809
2787,21249,1,[0.00227576 0.99772424],0.016122146932007943
2788,11067,0,[9.99497296e-01 5.02703986e-04],0.004320870289292324
2789,22658,1,[0.00199253 0.99800747],0.014380775151800435
2790,23677,1,[0.00138588 0.99861412],0.010505988895704784
2791,22271,1,[0.00325961 0.99674039],0.02191932742688992
2792,4158,0,[9.99670444e-01 3.29556411e-04],0.00297180730858539
2793,12775,1,[0.00229512 0.99770488],0.016239845696531186
2794,13907,1,[0.00186976 0.99813024],0.013613741298267572
2795,8857,0,[9.99587863e-01 4.12137041e-04],0.0036243119308709123
2796,21468,1,[6.26584179e-04 9.99373416e-01],0.00524758865417519
2797,1188,0,[9.99500699e-01 4.99300951e-04],0.004295012664157897
2798,22685,1,[0.01746393 0.98253607],0.08799783169904904
2799,9063,0,[0.99861794 0.00138206],0.010480809020621094
2800,21042,1,[0.01732211 0.98267789],0.08742574672856598
2801,6210,0,[9.99513621e-01 4.86379059e-04],0.0041966142467533725
2802,16534,1,[0.00187046 0.99812954],0.013618120700473801
2803,3276,0,[0.99539718 0.00460282],0.02936035713710865
2804,20654,1,[0.00201737 0.99798263],0.014535056464901337
2805,18584,1,[0.00515628 0.99484372],0.032303891272356625
2806,11210,0,[9.99451059e-01 5.48940920e-04],0.00466997501705003
2807,24415,1,[0.00440964 0.99559036],0.028317636417043268
2808,24278,1,[0.00177952 0.99822048],0.013044810814272018
2809,22123,1,[0.00102997 0.99897003],0.008113803614206883
2810,16965,1,[0.00132789 0.99867211],0.010123143109419142
2811,9389,0,[0.99812842 0.00187158],0.013625183169411479
2812,15686,1,[8.06217119e-04 9.99193783e-01],0.006548703534167507
2813,1060,0,[9.99538334e-01 4.61666039e-04],0.004007463393894203
2814,23018,1,[6.23843593e-04 9.99376156e-01],0.005227371921981691
2815,5085,0,[0.99891861 0.00108139],0.008466148675147023
2816,20335,1,[0.00148345 0.99851655],0.011144621479465919
2817,6144,0,[9.99460873e-01 5.39127256e-04],0.004596215830825592
2818,4731,0,[0.99896971 0.00103029],0.008116020696140341
2819,15033,1,[0.01468441 0.98531559],0.0765584804755334
2820,365,0,[9.99011925e-01 9.88075225e-04],0.007824822160257445
2821,10363,0,[9.99505517e-01 4.94482556e-04],0.004258360847654347
2822,20489,1,[0.00174513 0.99825487],0.01282677790271216
2823,10686,0,[9.99423461e-01 5.76539479e-04],0.004876473779444608
2824,6119,0,[9.99716282e-01 2.83717974e-04],0.0026009527496977077
2825,16058,1,[0.00258615 0.99741385],0.017989987395948037
2826,4631,0,[9.99577749e-01 4.22251184e-04],0.0037030158044625387
2827,3853,0,[9.99283106e-01 7.16893568e-04],0.005907364041679099
2828,12418,0,[0.99885413 0.00114587],0.008904555602849867
2829,9443,0,[0.99867845 0.00132155],0.010081135623549262
2830,1996,0,[9.99526458e-01 4.73541742e-04],0.004098519729137151
2831,12138,0,[0.99230427 0.00769573],0.04512186280537066
2832,17472,1,[0.00101529 0.99898471],0.008012743693524131
2833,3044,0,[9.99557032e-01 4.42967553e-04],0.003863471089683513
2834,14842,1,[5.63303009e-04 9.99436697e-01],0.004777604433435241
2835,12378,0,[0.99385161 0.00614839],0.03743437508804022
2836,19463,1,[0.00156369 0.99843631],0.011665016557139862
2837,11484,0,[9.99663446e-01 3.36553906e-04],0.0030278354620437344
2838,4847,0,[9.99553690e-01 4.46310141e-04],0.003889268534098805
2839,13642,1,[6.80790147e-04 9.99319210e-01],0.00564505469810427
2840,21243,1,[0.00112813 0.99887187],0.008784319641056165
2841,19846,1,[0.02378852 0.97621148],0.11243793776353146
2842,18515,1,[7.95081699e-04 9.99204918e-01],0.006469315846249273
2843,9939,0,[0.99884617 0.00115383],0.008958431370535118
2844,4824,0,[9.99724093e-01 2.75907164e-04],0.0025370513964433693
2845,23029,1,[0.00172872 0.99827128],0.01272253639196699
2846,4962,0,[9.99496196e-01 5.03803815e-04],0.0043292222942330275
2847,10587,0,[0.99830413 0.00169587],0.012513356365598865
2848,6067,0,[0.99725249 0.00274751],0.018945993228375677
2849,717,0,[9.99721160e-01 2.78839961e-04],0.0025610706280980054
2850,12208,0,[0.9472434 0.0527566],0.20655324946114229
2851,20701,1,[4.41445709e-04 9.99558554e-01],0.0038517174459919232
2852,21501,1,[0.00107612 0.99892388],0.008430184113501802
2853,13835,1,[9.14645713e-04 9.99085354e-01],0.007313979355644585
2854,16648,1,[0.00107661 0.99892339],0.00843349999965098
2855,16600,1,[0.07484256 0.92515744],0.26598873870745926
2856,1283,0,[9.99099639e-01 9.00361106e-04],0.007213931177542883
2857,2592,0,[9.99361174e-01 6.38825708e-04],0.005337746161533563
2858,11884,0,[9.99685696e-01 3.14303621e-04],0.0028491604146721142
2859,22593,1,[0.0011451 0.9988549],0.008899365495024332
2860,2331,0,[9.99473127e-01 5.26873165e-04],0.004503863144923777
2861,11094,0,[9.99652108e-01 3.47891618e-04],0.00311830759152695
2862,21771,1,[7.48509819e-04 9.99251490e-01],0.00613557382203444
2863,1531,0,[9.99127303e-01 8.72696763e-04],0.007019524139244553
2864,8135,0,[9.99727985e-01 2.72014792e-04],0.0025051251520002765
2865,12725,1,[6.14783740e-04 9.99385216e-01],0.005160453242132966
2866,20697,1,[0.00290618 0.99709382],0.019876726741453757
2867,9927,0,[9.99721954e-01 2.78045742e-04],0.002554569136568463
2868,2780,0,[0.99522267 0.00477733],0.030295342910149688
2869,206,0,[9.99626154e-01 3.73846491e-04],0.003324047982069167
2870,18170,1,[0.00191428 0.99808572],0.013892813827169823
2871,7056,0,[9.99405692e-01 5.94308143e-04],0.0050087193190791485
2872,15109,1,[0.00351738 0.99648262],0.02338452867149679
2873,1493,0,[0.91530101 0.08469899],0.29009854879349595
2874,13654,1,[0.00272429 0.99727571],0.018809007739595266
2875,18502,1,[0.00205166 0.99794834],0.014747480643744672
2876,12596,1,[0.09638729 0.90361271],0.3170717274085904
2877,14217,1,[0.00104562 0.99895438],0.00822129922456344
2878,21534,1,[7.61704831e-04 9.99238295e-01],0.006230418354564025
2879,3888,0,[9.99524060e-01 4.75940164e-04],0.004116873091770422
2880,9794,0,[9.99372434e-01 6.27565669e-04],0.005254825988892891
2881,8886,0,[9.99513977e-01 4.86023360e-04],0.004193900827918476
2882,18762,1,[0.00352669 0.99647331],0.023437079523511324
2883,21011,1,[0.99886647 0.00113353],0.008820983323014168
2884,23228,1,[0.00394746 0.99605254],0.02578762501692494
2885,8475,0,[0.99875844 0.00124156],0.009548540938193226
2886,22349,1,[0.00125939 0.99874061],0.009667675100683254
2887,22117,1,[0.00229818 0.99770182],0.016258471137630185
2888,20424,1,[8.15592328e-04 9.99184408e-01],0.00661542271961947
2889,17580,1,[0.00116357 0.99883643],0.009024292505883894
2890,19612,1,[0.00146932 0.99853068],0.011052524766068874
2891,11996,0,[9.99435530e-01 5.64469971e-04],0.004786333414074747
2892,1108,0,[9.99445667e-01 5.54333136e-04],0.004710427808549478
2893,7561,0,[9.99695093e-01 3.04906613e-04],0.0027732331394889937
2894,4901,0,[9.99565733e-01 4.34266565e-04],0.0037961997357484466
2895,5185,0,[0.99849669 0.00150331],0.011273850059855435
2896,20043,1,[0.00711984 0.99288016],0.042301104812586185
2897,5227,0,[0.99749895 0.00250105],0.017481801195807757
2898,18775,1,[0.00129043 0.99870957],0.009874553673172208
2899,18008,1,[0.00402985 0.99597015],0.026242392440069498
2900,12043,0,[9.99638987e-01 3.61012682e-04],0.003222549724093204
2901,4541,0,[0.99882169 0.00117831],0.009123774971029806
2902,14319,1,[0.00132011 0.99867989],0.010071640622818536
2903,10923,0,[9.99336533e-01 6.63466975e-04],0.00551851904095394
2904,4111,0,[0.9665791 0.0334209],0.146439487829381
2905,11725,0,[9.99206909e-01 7.93090827e-04],0.00645510594737273
2906,3397,0,[9.99273273e-01 7.26726760e-04],0.005978487856251955
2907,20404,1,[0.0010781 0.9989219],0.00844371490529892
2908,9291,0,[0.99699954 0.00300046],0.020425615311832047
2909,24556,1,[9.89847294e-04 9.99010153e-01],0.007837081095702756
2910,17611,1,[0.00369861 0.99630139],0.024403241948673913
2911,1027,0,[9.99620834e-01 3.79165640e-04],0.0033659852617820485
2912,12693,1,[0.00364563 0.99635437],0.024106343950707418
2913,13385,1,[0.00264775 0.99735225],0.01835613450097727
2914,19297,1,[0.00137806 0.99862194],0.010454480056139222
2915,3279,0,[9.99549835e-01 4.50164618e-04],0.003918985558348881
2916,8333,0,[9.99625523e-01 3.74476771e-04],0.0033290211709085813
2917,7586,0,[9.99545380e-01 4.54619827e-04],0.003953292949663586
2918,24421,1,[0.00124044 0.99875956],0.009541043630416714
2919,3122,0,[9.99711655e-01 2.88345371e-04],0.002638708295852524
2920,120,0,[9.99575568e-01 4.24431709e-04],0.0037199517446602805
2921,18270,1,[0.00660899 0.99339101],0.039759762943368186
2922,15866,1,[7.51993808e-04 9.99248006e-01],0.0061606388679000135
2923,10918,0,[9.99433324e-01 5.66676372e-04],0.004802830905475129
2924,21903,1,[0.00419624 0.99580376],0.02715583845581235
2925,14183,1,[9.35712065e-04 9.99064288e-01],0.007461119808331307
2926,15476,1,[0.00139456 0.99860544],0.010563060838377925
2927,18307,1,[0.00116053 0.99883947],0.009003718161792202
2928,1484,0,[9.99623813e-01 3.76186831e-04],0.0033425089728679096
2929,24429,1,[0.00106446 0.99893554],0.008350432192590757
2930,7390,0,[9.99610997e-01 3.89003300e-04],0.0034433514844571466
2931,9297,0,[9.99491559e-01 5.08440552e-04],0.004364406917426133
2932,10047,0,[0.98997575 0.01002425],0.05611295755498081
