,guid,gold,sm,en
1274,5448,1,[5.19012036e-04 9.99480988e-01],0.004444468192616459
1275,1566,0,[0.93100258 0.06899742],0.2510378190437423
1276,5012,0,[0.94433095 0.05566905],0.2148805757069375
1277,5733,0,[0.99017185 0.00982815],0.05521036528368978
1278,4834,0,[0.99693713 0.00306287],0.02078731320554472
1279,5395,0,[0.9862183 0.0137817],0.07273277825167346
1280,2076,1,[4.25653630e-04 9.99574346e-01],0.0037294373882214237
1281,6056,1,[0.00685277 0.99314723],0.040977294090395536
1282,760,0,[0.99064468 0.00935532],0.05301771171190282
1283,4464,0,[0.94562962 0.05437038],0.2111878112200943
1284,1409,0,[0.28999717 0.71000283],0.6021491503518515
1285,4127,0,[0.9955715 0.0044285],0.028419790303038338
1286,576,1,[3.94659991e-04 9.99605340e-01],0.0034877242373787536
1287,3361,1,[0.00199011 0.99800989],0.014365760738791592
1288,2251,1,[0.00733867 0.99266133],0.04337826468200118
1289,184,0,[0.99276995 0.00723005],0.04284446997743466
1290,2118,1,[4.36308386e-04 9.99563692e-01],0.003812001530678424
1291,1497,0,[0.99097036 0.00902964],0.05149347865285291
1292,4381,1,[4.07444060e-04 9.99592556e-01],0.003587709210716268
1293,5258,0,[0.98529149 0.01470851],0.0766598419451199
1294,376,0,[0.97035958 0.02964042],0.13348998623879266
1295,1238,0,[0.97606682 0.02393318],0.11297481893833083
1296,2608,0,[0.97386843 0.02613157],0.12102653165710667
1297,5254,0,[0.95608507 0.04391493],0.18019237853428033
1298,1280,1,[0.98801478 0.01198522],0.06493668751601293
1299,5922,1,[0.00812447 0.99187553],0.047193454577093605
1300,5615,1,[0.4823386 0.5176614],0.6925232006523755
1301,385,1,[0.07255066 0.92744934],0.2601873040985802
1302,5832,0,[0.9375436 0.0624564],0.23367358347154582
1303,4189,0,[0.9962725 0.0037275],0.02456480897543365
1304,226,1,[0.00121892 0.99878108],0.009396850046703965
1305,2303,0,[0.9822681 0.0177319],0.08907569271486351
1306,879,1,[3.93246778e-04 9.99606753e-01],0.0034766462258100112
1307,91,0,[0.99771866 0.00228134],0.016156133568267835
1308,3459,0,[0.56052838 0.43947162],0.6858018088696699
1309,717,1,[4.92222699e-04 9.99507777e-01],0.004241154759209187
1310,2639,0,[0.98575732 0.01424268],0.074693694948999
1311,134,1,[8.43324874e-04 9.99156675e-01],0.006812156127743843
1312,2022,1,[6.54277445e-04 9.99345723e-01],0.005451211889334902
1313,990,1,[5.59574511e-04 9.99440425e-01],0.004749698680594295
1314,1245,0,[0.90413064 0.09586936],0.3159110529087137
1315,4685,0,[0.95097835 0.04902165],0.19562441129271646
1316,816,0,[0.99583542 0.00416458],0.026982556650058748
1317,775,0,[0.95404295 0.04595705],0.18643438631248255
1318,2366,0,[0.99167384 0.00832616],0.04815997587257778
1319,2339,0,[0.97069323 0.02930677],0.13232412581702238
1320,1899,0,[0.98016925 0.01983075],0.09737969154053476
1321,3079,1,[5.19334317e-04 9.99480666e-01],0.004446905523454677
1322,2269,0,[0.9842992 0.0157008],0.08079869800756392
1323,4335,0,[0.9901721 0.0098279],0.05520923086714645
1324,1276,0,[0.96730738 0.03269262],0.14398085843560388
1325,947,1,[7.16700421e-04 9.99283300e-01],0.005905965658866676
1326,1749,0,[0.99003657 0.00996343],0.055833403565957875
1327,860,0,[0.71317004 0.28682996],0.5992888218950922
1328,3625,0,[0.98804301 0.01195699],0.06481211189201545
1329,4887,1,[3.78764538e-04 9.99621235e-01],0.003362825501280141
1330,1059,0,[0.91514206 0.08485794],0.2904766980439231
1331,1169,1,[0.9542971 0.0457029],0.185662818805548
1332,3898,1,[0.61799338 0.38200662],0.6650379243535586
1333,656,1,[8.01927904e-04 9.99198072e-01],0.006518142800100111
1334,4359,1,[7.87299205e-04 9.99212701e-01],0.006413739624678472
1335,5933,1,[0.00280708 0.99719292],0.019296446085350673
1336,1885,0,[0.63261076 0.36738924],0.6575515545036039
1337,216,1,[0.00823979 0.99176021],0.04774670677705711
1338,3653,0,[0.64798111 0.35201889],0.6486874600490407
1339,2672,0,[0.99383503 0.00616497],0.03751865899018525
1340,3544,0,[0.98040127 0.01959873],0.09647331793794645
1341,2077,1,[0.01709602 0.98290398],0.08651120848345542
1342,753,0,[0.86732821 0.13267179],0.39143428654292267
1343,3875,1,[0.94229568 0.05770432],0.22060358213304793
1344,854,0,[0.93426076 0.06573924],0.24247556095222886
1345,3130,0,[0.98367284 0.01632716],0.08337818214091536
1346,1576,1,[5.34387157e-04 9.99465613e-01],0.004560525583256883
1347,5584,0,[0.97873227 0.02126773],0.10293272444501651
1348,5857,1,[7.58800747e-04 9.99241199e-01],0.006209563838240649
1349,1342,1,[0.52004287 0.47995713],0.6923435319008692
1350,5748,0,[0.98832467 0.01167533],0.06356535551966085
1351,5951,0,[0.5100394 0.4899606],0.6929455879798583
1352,6079,1,[6.54448634e-04 9.99345551e-01],0.00545246691211245
1353,3709,1,[3.44520970e-04 9.99655479e-01],0.003091449824528472
1354,520,0,[0.87581166 0.12418834],0.3751877240262374
1355,4317,1,[5.59359478e-04 9.99440641e-01],0.0047480885178500095
1356,4553,0,[0.99159664 0.00840336],0.04852865164466006
1357,4063,0,[0.87507566 0.12492434],0.3766229140444827
1358,5334,1,[6.58981874e-04 9.99341018e-01],0.00548568469993972
1359,4636,1,[5.59611847e-04 9.99440388e-01],0.004749978242660769
1360,4783,0,[0.99536414 0.00463586],0.029537904772101622
1361,2899,0,[0.90341107 0.09658893],0.3175227916328056
1362,2778,1,[0.83902862 0.16097138],0.4412771511653546
1363,1251,0,[0.98207512 0.01792488],0.08984933716527546
1364,4528,1,[5.87643236e-04 9.99412357e-01],0.00495917807086965
1365,4825,1,[0.04482414 0.95517586],0.1829835269528679
1366,3112,1,[0.11170242 0.88829758],0.35005991700590944
1367,174,0,[0.98641574 0.01358426],0.07188820145920238
1368,4215,0,[0.99658652 0.00341348],0.022796312729441534
1369,4220,1,[5.29281176e-04 9.99470719e-01],0.004522033372978255
1370,5955,1,[4.75901716e-04 9.99524098e-01],0.004116578976908088
1371,5415,0,[0.31361801 0.68638199],0.621964971649291
1372,5378,0,[0.72222387 0.27777613],0.5908406684192001
1373,2296,0,[0.98572059 0.01427941],0.07484927921232581
1374,2709,0,[0.90225583 0.09774417],0.32009794600351243
1375,5160,1,[0.00447118 0.99552882],0.028650700665207203
1376,4564,1,[4.52248820e-04 9.99547751e-01],0.003935040449307264
1377,450,0,[0.989925 0.010075],0.056345905721349065
1378,708,1,[0.90644351 0.09355649],0.3106899166280839
1379,1160,1,[0.5295264 0.4704736],0.6914025488934443
1380,5742,0,[0.96308748 0.03691252],0.15800466387726383
1381,1837,1,[7.02725190e-04 9.99297275e-01],0.005804645842671025
1382,2568,0,[0.82857935 0.17142065],0.4581316916804683
1383,5376,0,[0.98680937 0.01319063],0.07019556791411381
1384,4458,0,[0.99453822 0.00546178],0.033902611769029006
1385,4731,0,[0.84340263 0.15659737],0.4339842172974069
1386,4313,0,[0.81147742 0.18852258],0.48407358490065505
1387,2881,1,[3.18639276e-04 9.99681361e-01],0.0028840969854127055
1388,2395,1,[8.73431323e-04 9.99126569e-01],0.007024697375321719
1389,5102,0,[0.94271804 0.05728196],0.2194222987589251
1390,5890,0,[0.98008916 0.01991084],0.09769191607584657
1391,5760,1,[0.00778463 0.99221537],0.045553353129217655
1392,2503,0,[0.98954085 0.01045915],0.05810087970802619
1393,5213,0,[0.95915042 0.04084958],0.17063481857659152
1394,2229,1,[0.00130659 0.99869341],0.00998191244631864
1395,4209,0,[0.92511502 0.07488498],0.26609539675805544
1396,388,1,[7.70919407e-04 9.99229081e-01],0.006296515985595763
1397,2025,0,[0.9949407 0.0050593],0.03179259324476728
1398,2253,0,[0.94312793 0.05687207],0.21827273315926204
1399,2529,1,[0.27111666 0.72888334],0.5843663321432491
1400,1524,0,[0.79727464 0.20272536],0.5041574462579106
1401,5931,0,[0.73246554 0.26753446],0.5807911096716434
1402,3137,0,[0.9959012 0.0040988],0.02662172147604868
1403,1639,0,[0.99501408 0.00498592],0.03140450232275259
1404,36,0,[0.89526084 0.10473916],0.33537290882991155
1405,2822,1,[0.01298291 0.98701709],0.0692976010892883
1406,5322,0,[0.98360018 0.01639982],0.08367579452160769
1407,4059,0,[0.99411257 0.00588743],0.036101630471235394
1408,1267,1,[8.34235070e-04 9.99165765e-01],0.006747775522035972
1409,3738,0,[0.99469873 0.00530127],0.033064834879127356
1410,5992,0,[0.99752384 0.00247616],0.017332620975091466
1411,4688,0,[0.73675873 0.26324127],0.5764199576939533
1412,1887,1,[4.87714496e-04 9.99512286e-01],0.00420679917282753
1413,5088,0,[0.99320763 0.00679237],0.040676456091602795
1414,710,0,[0.9688606 0.0311394],0.1386807825261666
1415,3798,0,[0.99206028 0.00793972],0.046303635993423575
1416,5033,1,[0.0010677 0.9989323],0.008372578505912153
1417,714,0,[0.98571065 0.01428935],0.07489136767102927
1418,581,0,[0.9340209 0.0659791],0.24311168791069424
1419,468,0,[0.91502597 0.08497403],0.29075269817332505
1420,2351,1,[8.54666374e-04 9.99145334e-01],0.006892347500838652
1421,4582,0,[0.99452224 0.00547776],0.033985748755289404
1422,4453,1,[3.81450982e-04 9.99618549e-01],0.003383980384314235
1423,5881,0,[0.99072815 0.00927185],0.052628150295661966
1424,5548,1,[6.14354833e-04 9.99385645e-01],0.005157281913538431
1425,2136,0,[0.96307005 0.03692995],0.15806152350780256
1426,1719,0,[0.99474055 0.00525945],0.03284577543357625
1427,1070,0,[0.99531937 0.00468063],0.029778053002856
1428,1080,0,[0.97653178 0.02346822],0.11124594594086225
1429,6028,0,[0.96007929 0.03992071],0.16769206957044439
1430,5255,0,[0.99603984 0.00396016],0.025857792964479157
1431,3623,1,[6.36024340e-04 9.99363976e-01],0.0053171352687925826
1432,2670,0,[0.99617528 0.00382472],0.025106809570653144
1433,5222,0,[0.92839375 0.07160625],0.2577741324880967
1434,4818,1,[9.28178346e-04 9.99071822e-01],0.007408554737535985
1435,2354,1,[4.30300739e-04 9.99569699e-01],0.0037654804463329843
1436,2116,1,[0.03442069 0.96557931],0.1497880360928625
1437,3311,1,[5.06705598e-04 9.99493294e-01],0.004351246660073214
1438,3782,0,[0.97140117 0.02859883],0.12983731137127535
1439,582,1,[4.99211008e-04 9.99500789e-01],0.004294328925721166
1440,3465,0,[0.97300465 0.02699535],0.12413730725826554
1441,3508,0,[0.97658686 0.02341314],0.11104054574516928
1442,3559,1,[0.00118072 0.99881928],0.009139991671970013
1443,5333,1,[4.92309859e-04 9.99507690e-01],0.0042418185664676615
1444,2409,1,[0.07859593 0.92140407],0.2753266852734321
1445,1406,0,[0.99207272 0.00792728],0.04624355259201074
1446,4845,0,[0.84204524 0.15795476],0.43626278565502097
1447,1077,0,[0.99289798 0.00710202],0.042213118803112314
1448,1416,1,[8.60762839e-04 9.99139237e-01],0.006935390883507083
1449,428,0,[0.87281291 0.12718709],0.3810042763197945
1450,5348,1,[5.31393028e-04 9.99468607e-01],0.00453795984104417
1451,4864,1,[5.17839659e-04 9.99482160e-01],0.004435600098587428
1452,2187,0,[0.99434632 0.00565368],0.034898000184602734
1453,315,1,[7.21066301e-04 9.99278934e-01],0.005937561938617641
1454,2459,0,[0.99227841 0.00772159],0.045247448368892565
1455,742,0,[0.94912326 0.05087674],0.20108869149070602
1456,1675,0,[0.99412111 0.00587889],0.036057832959140945
1457,1189,0,[0.8945677 0.1054323],0.336857575796497
1458,3409,1,[0.00109042 0.99890958],0.008527799122506464
1459,2309,0,[0.94027251 0.05972749],0.22621704460671394
1460,4635,0,[0.97416874 0.02583126],0.1199381855620506
1461,5030,0,[0.97448176 0.02551824],0.11879999069335447
1462,2447,0,[0.93236086 0.06763914],0.2474888725574062
1463,2575,0,[0.95682794 0.04317206],0.17789729036160792
1464,1107,1,[5.91315128e-04 9.99408685e-01],0.004986481095760621
1465,3372,0,[0.08073766 0.91926234],0.28056731438139204
1466,2154,0,[0.9472504 0.0527496],0.20653303571098588
1467,3229,1,[9.20833533e-04 9.99079166e-01],0.0073572488056017436
1468,5865,0,[0.83428152 0.16571848],0.44903192373455214
1469,223,1,[7.76715333e-04 9.99223285e-01],0.006338034543564715
1470,3917,0,[0.95885427 0.04114573],0.17156840254055206
1471,1953,0,[0.98515603 0.01484397],0.0772287406894765
1472,3775,0,[0.98884518 0.01115482],0.06124315517126844
1473,5735,0,[0.98483715 0.01516285],0.07856306639835772
1474,2983,1,[5.12373753e-04 9.99487626e-01],0.004394219769164478
1475,4486,0,[0.93709121 0.06290879],0.23489725528903513
1476,2479,1,[4.41212327e-04 9.99558788e-01],0.00384991450170947
1477,2956,1,[0.00629084 0.99370916],0.038157164650572825
1478,1200,0,[0.98854437 0.01145563],0.06258811058518944
1479,3222,1,[6.68899614e-04 9.99331100e-01],0.005558249462351122
1480,4611,0,[0.99609936 0.00390064],0.025528361787626946
1481,1704,0,[0.96911408 0.03088592],0.13780835908354808
1482,5285,0,[0.97826009 0.02173991],0.10473541551221613
1483,5077,0,[0.98620292 0.01379708],0.07279845690660915
1484,2483,1,[6.35622573e-04 9.99364377e-01],0.005314178284615344
1485,3734,0,[0.06336902 0.93663098],0.23613860464744857
1486,2725,0,[0.89553809 0.10446191],0.3347776183418465
1487,2598,0,[0.99441357 0.00558643],0.03454994665584236
1488,4260,1,[0.13689384 0.86310616],0.3992845861758654
1489,6075,0,[0.93355149 0.06644851],0.2443539046676702
1490,3348,0,[0.46992784 0.53007216],0.6913374184850609
1491,2678,1,[3.79342980e-04 9.99620657e-01],0.003367382149650713
1492,3464,0,[0.99628387 0.00371613],0.024501224656315112
1493,5926,0,[0.85977504 0.14022496],0.40537163921310326
1494,4597,0,[0.99140647 0.00859353],0.04943374393710083
1495,1391,0,[0.9895737 0.0104263],0.0579513946743456
1496,3799,0,[0.99476807 0.00523193],0.0327013998457663
1497,1589,0,[0.99434779 0.00565221],0.0348904135351046
1498,3952,1,[5.24608598e-04 9.99475391e-01],0.0044867652654534095
1499,5301,1,[0.9895856 0.0104144],0.057897211331867496
1500,3364,1,[4.77977431e-04 9.99522023e-01],0.004132453306673026
1501,3336,0,[0.99194517 0.00805483],0.04685854750282305
1502,3325,1,[5.28174463e-04 9.99471826e-01],0.004513683772980871
1503,1686,0,[0.9239052 0.0760948],0.26912634605696084
1504,856,0,[0.98984709 0.01015291],0.05670299904191391
1505,5049,0,[0.12121588 0.87878412],0.3693405743561362
1506,4236,1,[7.5078012e-04 9.9924922e-01],0.006151909009545328
1507,5006,0,[0.70723681 0.29276319],0.6046072949207978
1508,1788,1,[4.41107192e-04 9.99558893e-01],0.0038491022697654475
1509,4716,0,[0.99441988 0.00558012],0.034517231100822054
1510,2280,1,[0.03505099 0.96494901],0.15188357930085133
1511,5624,1,[0.17897495 0.82102505],0.469835583067566
1512,734,0,[0.99353336 0.00646664],0.039044648347086645
1513,5826,0,[0.04080365 0.95919635],0.17048982792702755
1514,1541,0,[0.98679355 0.01320645],0.07026382638319063
1515,2993,1,[0.14896643 0.85103357],0.42091205441457696
1516,5372,1,[4.69344009e-04 9.99530656e-01],0.004066368261644242
1517,725,0,[0.94628595 0.05371405],0.20930910975852765
1518,2211,1,[4.18717231e-04 9.99581283e-01],0.003675543962794574
1519,2222,1,[0.00517953 0.99482047],0.03242615717372556
1520,6078,1,[0.00108949 0.99891051],0.008521418290048691
1521,1496,0,[0.9742657 0.0257343],0.1195860505441984
1522,615,0,[0.99548431 0.00451569],0.02889111298927623
1523,3290,1,[4.78436343e-04 9.99521564e-01],0.004135961686785617
1524,2745,0,[0.99180004 0.00819996],0.047555769106781914
1525,2233,0,[0.99572189 0.00427811],0.027602790648372295
1526,3415,0,[0.99681484 0.00318516],0.02149237615235221
1527,5210,0,[0.99331741 0.00668259],0.04012827964888004
1528,2276,0,[0.99499429 0.00500571],0.03150928975133319
1529,2312,0,[0.99216294 0.00783706],0.04580734660971252
1530,3455,1,[3.53718368e-04 9.99646282e-01],0.003164659046896632
1531,1016,1,[4.83463304e-04 9.99516537e-01],0.004174364004883424
1532,3163,1,[5.91144949e-04 9.99408855e-01],0.004985216201870372
1533,1359,1,[0.00296602 0.99703398],0.02022546023118213
1534,1938,1,[0.00827822 0.99172178],0.047930677432995394
1535,4304,0,[0.98566902 0.01433098],0.07506756288753089
1536,474,1,[6.06113696e-04 9.99393886e-01],0.0050962887200807485
1537,3711,0,[0.99638351 0.00361649],0.023942773387502246
1538,3278,0,[0.91412044 0.08587956],0.292899523640455
1539,3940,1,[4.09805614e-04 9.99590194e-01],0.0036061347775325245
1540,1866,1,[7.95392963e-04 9.99204607e-01],0.00647153704938409
1541,2388,0,[0.95818617 0.04181383],0.17366636418441103
1542,2825,1,[0.65799475 0.34200525],0.6423566006046475
1543,3243,0,[0.88168813 0.11831187],0.3635479639468472
1544,1135,0,[0.99229451 0.00770549],0.04516929061914568
1545,788,1,[4.26121731e-04 9.99573878e-01],0.0037330702762931774
1546,4955,0,[0.95960085 0.04039915],0.16921058982780018
1547,4609,0,[0.82777129 0.17222871],0.4594025684032548
1548,5411,0,[0.67682199 0.32317801],0.6292417819670841
1549,2729,1,[0.02061556 0.97938444],0.10042520186803097
1550,3515,1,[0.02349887 0.97650113],0.11136021141958682
1551,3048,1,[0.00462221 0.99537779],0.02946460912158929
1552,145,0,[0.99167936 0.00832064],0.048133625815133155
1553,4780,1,[3.19940209e-04 9.99680060e-01],0.0028945683147737003
1554,6013,0,[0.93231296 0.06768704],0.2476145130765542
1555,21,1,[0.00289604 0.99710396],0.019817473975545126
1556,4512,0,[0.99166201 0.00833799],0.0482165225081408
1557,369,1,[9.52917352e-04 9.99047083e-01],0.007580939491840745
1558,5511,1,[5.18298288e-04 9.99481702e-01],0.0044390695729987625
1559,3186,0,[0.99336279 0.00663721],0.0399011805951702
1560,2278,1,[5.43920913e-04 9.99456079e-01],0.0046322669309684485
1561,1363,0,[0.98706044 0.01293956],0.06910979559668871
1562,2308,0,[0.8602728 0.1397272],0.40446795711130634
1563,4173,0,[0.97481434 0.02518566],0.11758631037723997
1564,2066,0,[0.96966685 0.03033315],0.13589833803540116
1565,2750,0,[0.99555526 0.00444474],0.028507707298749768
1566,3179,0,[0.97822505 0.02177495],0.10486875925625004
1567,1691,1,[0.37893839 0.62106161],0.6635420244349342
1568,5721,0,[0.9841291 0.0158709],0.08150166164613665
1569,2518,0,[0.89566875 0.10433125],0.334496797382676
1570,4578,1,[4.5989988e-04 9.9954010e-01],0.0039938955405124515
1571,3887,0,[0.98127763 0.01872237],0.09302425906094844
1572,1724,0,[0.95798666 0.04201334],0.1742907124400545
1573,4982,0,[0.97526069 0.02473931],0.11595040115468966
1574,5159,1,[4.87689973e-04 9.99512310e-01],0.004206612180675308
1575,239,0,[0.97141511 0.02858489],0.12978816715406688
1576,2884,1,[0.00406156 0.99593844],0.026417023980113054
1577,2315,0,[0.97802033 0.02197967],0.10564674480399736
1578,3997,1,[4.46130958e-04 9.99553869e-01],0.00388788627490391
1579,4536,0,[0.98305756 0.01694244],0.08588825927434171
1580,2274,1,[4.61150668e-04 9.99538849e-01],0.00400350494959899
1581,3851,0,[0.99340348 0.00659652],0.03969723528239786
1582,4349,1,[0.2192016 0.7807984],0.525895589547692
1583,2868,1,[6.20438137e-04 9.99379562e-01],0.005202233794929338
1584,1941,0,[0.98679518 0.01320482],0.07025679003772901
1585,2142,0,[0.95490375 0.04509625],0.18381508690616946
1586,5121,0,[0.96606328 0.03393672],0.14817092028081938
1587,4911,1,[8.99225563e-04 9.99100774e-01],0.007205968240171991
1588,1774,0,[0.99803016 0.00196984],0.014239628854464906
1589,2473,1,[0.165178 0.834822],0.4481572942044255
1590,3363,0,[0.98655209 0.01344791],0.07130319766870276
1591,2122,1,[0.61532192 0.38467808],0.666307900912694
1592,4623,0,[0.98913746 0.01086254],0.0599284554398085
1593,1353,1,[4.45641737e-04 9.99554358e-01],0.0038841119280114884
1594,2475,0,[0.97645728 0.02354272],0.11152359287133765
1595,2264,0,[0.95212419 0.04787581],0.19221256212094634
1596,2132,0,[0.99227658 0.00772342],0.0452563642436457
1597,1549,0,[0.98180267 0.01819733],0.09093801020253879
1598,2628,0,[0.98510193 0.01489807],0.07745561579692639
1599,2031,1,[3.26226011e-04 9.99673774e-01],0.0029450891578090247
1600,4774,1,[4.14651365e-04 9.99585349e-01],0.0036439002679380713
1601,5583,0,[0.92349323 0.07650677],0.27015367855078526
1602,689,0,[0.99206051 0.00793949],0.04630253895279951
1603,4993,0,[0.98752981 0.01247019],0.06706657493310834
